item_id,subject,engine_unit_id,problem_type_id,concept_ids,variant_id,variant_tags,near_duplicate_group,duplicate_of,mapping_status,mapping_confidence,review_status,diagnosis_weight,source_role,source_id,source_title,source_question_no,source_page,answer_key,difficulty,review_required,student_visible_source
js_trigonometry_150_set08_102,대수,ALG_TRIGONOMETRY,ALG_TRIG_PT_EQUATION_SOLUTION_COUNT,ALG_TRIG_EQUATION;ALG_TRIG_SOLUTION_COUNT,ALG_TRIG_PT_EQUATION_SOLUTION_COUNT_JS_TRIG_S08_102,삼각방정식·해의 개수·그래프 교점;source_example;teacher_review_required,ALG_TRIG_PT_EQUATION_SOLUTION_COUNT::js_trigonometry_150_set08,,subject_master_semantic_match_review_required,0.8,teacher_review_required,0.84,example_of_engine_type,js_trigonometry_150_set08,대수 삼각함수 150문제 세트08,102,27,9,mixed,True,False
js_trigonometry_150_set08_103,대수,ALG_TRIGONOMETRY,ALG_TRIG_PT_INEQUALITY_COMPOSITE,ALG_TRIG_INEQUALITY;ALG_TRIG_COMPOSITE_CONDITION,ALG_TRIG_PT_INEQUALITY_COMPOSITE_JS_TRIG_S08_103,삼각부등식·매개변수·조건;source_example;teacher_review_required,ALG_TRIG_PT_INEQUALITY_COMPOSITE::js_trigonometry_150_set08,,subject_master_semantic_match_review_required,0.8,teacher_review_required,0.84,example_of_engine_type,js_trigonometry_150_set08,대수 삼각함수 150문제 세트08,103,28,1,mixed,True,False
js_trigonometry_150_set08_104,대수,ALG_TRIGONOMETRY,ALG_TRIG_PT_INEQUALITY_COMPOSITE,ALG_TRIG_INEQUALITY;ALG_TRIG_COMPOSITE_CONDITION,ALG_TRIG_PT_INEQUALITY_COMPOSITE_JS_TRIG_S08_104,삼각부등식·매개변수·조건;source_example;teacher_review_required,ALG_TRIG_PT_INEQUALITY_COMPOSITE::js_trigonometry_150_set08,,subject_master_semantic_match_review_required,0.8,teacher_review_required,0.84,example_of_engine_type,js_trigonometry_150_set08,대수 삼각함수 150문제 세트08,104,28,④,mixed,True,False
js_trigonometry_150_set08_105,대수,ALG_TRIGONOMETRY,ALG_TRIG_PT_INEQUALITY_COMPOSITE,ALG_TRIG_INEQUALITY;ALG_TRIG_COMPOSITE_CONDITION,ALG_TRIG_PT_INEQUALITY_COMPOSITE_JS_TRIG_S08_105,삼각부등식·매개변수·조건;source_example;teacher_review_required,ALG_TRIG_PT_INEQUALITY_COMPOSITE::js_trigonometry_150_set08,,subject_master_semantic_match_review_required,0.8,teacher_review_required,0.84,example_of_engine_type,js_trigonometry_150_set08,대수 삼각함수 150문제 세트08,105,28,2,mixed,True,False
js_trigonometry_150_set08_106,대수,ALG_TRIGONOMETRY,ALG_TRIG_PT_INEQUALITY_COMPOSITE,ALG_TRIG_INEQUALITY;ALG_TRIG_COMPOSITE_CONDITION,ALG_TRIG_PT_INEQUALITY_COMPOSITE_JS_TRIG_S08_106,삼각부등식·매개변수·조건;source_example;teacher_review_required,ALG_TRIG_PT_INEQUALITY_COMPOSITE::js_trigonometry_150_set08,,subject_master_semantic_match_review_required,0.8,teacher_review_required,0.84,example_of_engine_type,js_trigonometry_150_set08,대수 삼각함수 150문제 세트08,106,28,-5,mixed,True,False
js_trigonometry_150_set08_107,대수,ALG_TRIGONOMETRY,ALG_TRIG_PT_INEQUALITY_COMPOSITE,ALG_TRIG_INEQUALITY;ALG_TRIG_COMPOSITE_CONDITION,ALG_TRIG_PT_INEQUALITY_COMPOSITE_JS_TRIG_S08_107,삼각부등식·매개변수·조건;source_example;teacher_review_required,ALG_TRIG_PT_INEQUALITY_COMPOSITE::js_trigonometry_150_set08,,subject_master_semantic_match_review_required,0.8,teacher_review_required,0.84,example_of_engine_type,js_trigonometry_150_set08,대수 삼각함수 150문제 세트08,107,29,8시간,mixed,True,False
js_trigonometry_150_set08_108,대수,ALG_TRIGONOMETRY,ALG_TRIG_PT_INEQUALITY_COMPOSITE,ALG_TRIG_INEQUALITY;ALG_TRIG_COMPOSITE_CONDITION,ALG_TRIG_PT_INEQUALITY_COMPOSITE_JS_TRIG_S08_108,삼각부등식·매개변수·조건;source_example;teacher_review_required,ALG_TRIG_PT_INEQUALITY_COMPOSITE::js_trigonometry_150_set08,,subject_master_semantic_match_review_required,0.8,teacher_review_required,0.84,example_of_engine_type,js_trigonometry_150_set08,대수 삼각함수 150문제 세트08,108,29,③,mixed,True,False
js_trigonometry_150_set08_109,대수,ALG_TRIGONOMETRY,ALG_TRIG_PT_INEQUALITY_COMPOSITE,ALG_TRIG_INEQUALITY;ALG_TRIG_COMPOSITE_CONDITION,ALG_TRIG_PT_INEQUALITY_COMPOSITE_JS_TRIG_S08_109,삼각부등식·매개변수·조건;source_example;teacher_review_required,ALG_TRIG_PT_INEQUALITY_COMPOSITE::js_trigonometry_150_set08,,subject_master_semantic_match_review_required,0.8,teacher_review_required,0.84,example_of_engine_type,js_trigonometry_150_set08,대수 삼각함수 150문제 세트08,109,29,24,mixed,True,False
js_trigonometry_150_set08_110,대수,ALG_TRIGONOMETRY,ALG_TRIG_PT_INEQUALITY_COMPOSITE,ALG_TRIG_INEQUALITY;ALG_TRIG_COMPOSITE_CONDITION,ALG_TRIG_PT_INEQUALITY_COMPOSITE_JS_TRIG_S08_110,삼각부등식·매개변수·조건;source_example;teacher_review_required,ALG_TRIG_PT_INEQUALITY_COMPOSITE::js_trigonometry_150_set08,,subject_master_semantic_match_review_required,0.8,teacher_review_required,0.84,example_of_engine_type,js_trigonometry_150_set08,대수 삼각함수 150문제 세트08,110,29,⑤,mixed,True,False
js_trigonometry_150_set08_111,대수,ALG_TRIGONOMETRY,ALG_TRIG_PT_INEQUALITY_COMPOSITE,ALG_TRIG_INEQUALITY;ALG_TRIG_COMPOSITE_CONDITION,ALG_TRIG_PT_INEQUALITY_COMPOSITE_JS_TRIG_S08_111,삼각부등식·매개변수·조건;source_example;teacher_review_required,ALG_TRIG_PT_INEQUALITY_COMPOSITE::js_trigonometry_150_set08,,subject_master_semantic_match_review_required,0.8,teacher_review_required,0.84,example_of_engine_type,js_trigonometry_150_set08,대수 삼각함수 150문제 세트08,111,30,④,mixed,True,False
js_trigonometry_150_set08_112,대수,ALG_TRIGONOMETRY,ALG_TRIG_PT_INEQUALITY_COMPOSITE,ALG_TRIG_INEQUALITY;ALG_TRIG_COMPOSITE_CONDITION,ALG_TRIG_PT_INEQUALITY_COMPOSITE_JS_TRIG_S08_112,삼각부등식·매개변수·조건;source_example;teacher_review_required,ALG_TRIG_PT_INEQUALITY_COMPOSITE::js_trigonometry_150_set08,,subject_master_semantic_match_review_required,0.8,teacher_review_required,0.84,example_of_engine_type,js_trigonometry_150_set08,대수 삼각함수 150문제 세트08,112,30,③,mixed,True,False
js_trigonometry_150_set08_113,대수,ALG_TRIGONOMETRY,ALG_TRIG_PT_INEQUALITY_COMPOSITE,ALG_TRIG_INEQUALITY;ALG_TRIG_COMPOSITE_CONDITION,ALG_TRIG_PT_INEQUALITY_COMPOSITE_JS_TRIG_S08_113,삼각부등식·매개변수·조건;source_example;teacher_review_required,ALG_TRIG_PT_INEQUALITY_COMPOSITE::js_trigonometry_150_set08,,subject_master_semantic_match_review_required,0.8,teacher_review_required,0.84,example_of_engine_type,js_trigonometry_150_set08,대수 삼각함수 150문제 세트08,113,30,③,mixed,True,False
js_trigonometry_150_set08_114,대수,ALG_TRIGONOMETRY,ALG_TRIG_PT_INEQUALITY_COMPOSITE,ALG_TRIG_INEQUALITY;ALG_TRIG_COMPOSITE_CONDITION,ALG_TRIG_PT_INEQUALITY_COMPOSITE_JS_TRIG_S08_114,삼각부등식·매개변수·조건;source_example;teacher_review_required,ALG_TRIG_PT_INEQUALITY_COMPOSITE::js_trigonometry_150_set08,,subject_master_semantic_match_review_required,0.8,teacher_review_required,0.84,example_of_engine_type,js_trigonometry_150_set08,대수 삼각함수 150문제 세트08,114,30,④,mixed,True,False
js_trigonometry_150_set08_115,대수,ALG_TRIGONOMETRY,ALG_TRIG_PT_INEQUALITY_COMPOSITE,ALG_TRIG_INEQUALITY;ALG_TRIG_COMPOSITE_CONDITION,ALG_TRIG_PT_INEQUALITY_COMPOSITE_JS_TRIG_S08_115,삼각부등식·매개변수·조건;source_example;teacher_review_required,ALG_TRIG_PT_INEQUALITY_COMPOSITE::js_trigonometry_150_set08,,subject_master_semantic_match_review_required,0.8,teacher_review_required,0.84,example_of_engine_type,js_trigonometry_150_set08,대수 삼각함수 150문제 세트08,115,31,1/2,mixed,True,False
js_trigonometry_150_set08_116,대수,ALG_TRIGONOMETRY,ALG_TRIG_PT_INEQUALITY_COMPOSITE,ALG_TRIG_INEQUALITY;ALG_TRIG_COMPOSITE_CONDITION,ALG_TRIG_PT_INEQUALITY_COMPOSITE_JS_TRIG_S08_116,삼각부등식·매개변수·조건;source_example;teacher_review_required,ALG_TRIG_PT_INEQUALITY_COMPOSITE::js_trigonometry_150_set08,,subject_master_semantic_match_review_required,0.8,teacher_review_required,0.84,example_of_engine_type,js_trigonometry_150_set08,대수 삼각함수 150문제 세트08,116,31,1/2,mixed,True,False
js_trigonometry_150_set08_117,대수,ALG_TRIGONOMETRY,ALG_TRIG_PT_INEQUALITY_COMPOSITE,ALG_TRIG_INEQUALITY;ALG_TRIG_COMPOSITE_CONDITION,ALG_TRIG_PT_INEQUALITY_COMPOSITE_JS_TRIG_S08_117,삼각부등식·매개변수·조건;source_example;teacher_review_required,ALG_TRIG_PT_INEQUALITY_COMPOSITE::js_trigonometry_150_set08,,subject_master_semantic_match_review_required,0.8,teacher_review_required,0.84,example_of_engine_type,js_trigonometry_150_set08,대수 삼각함수 150문제 세트08,117,31,⑤,mixed,True,False
js_trigonometry_150_set08_118,대수,ALG_TRIGONOMETRY,ALG_TRIG_PT_INEQUALITY_COMPOSITE,ALG_TRIG_INEQUALITY;ALG_TRIG_COMPOSITE_CONDITION,ALG_TRIG_PT_INEQUALITY_COMPOSITE_JS_TRIG_S08_118,삼각부등식·매개변수·조건;source_example;teacher_review_required,ALG_TRIG_PT_INEQUALITY_COMPOSITE::js_trigonometry_150_set08,,subject_master_semantic_match_review_required,0.8,teacher_review_required,0.84,example_of_engine_type,js_trigonometry_150_set08,대수 삼각함수 150문제 세트08,118,31,⑤,mixed,True,False
js_trigonometry_150_set08_119,대수,ALG_TRIGONOMETRY,ALG_TRIG_PT_SINE_RULE_GEOMETRY,ALG_TRIG_SINE_RULE;ALG_CIRCUMCIRCLE;ALG_TRIANGLE_AREA,ALG_TRIG_PT_SINE_RULE_GEOMETRY_JS_TRIG_S08_119,사인법칙·외접원·삼각형;source_example;teacher_review_required,ALG_TRIG_PT_SINE_RULE_GEOMETRY::js_trigonometry_150_set08,,subject_master_semantic_match_review_required,0.8,teacher_review_required,0.84,example_of_engine_type,js_trigonometry_150_set08,대수 삼각함수 150문제 세트08,119,32,②,mixed,True,False
js_trigonometry_150_set08_120,대수,ALG_TRIGONOMETRY,ALG_TRIG_PT_SINE_RULE_GEOMETRY,ALG_TRIG_SINE_RULE;ALG_CIRCUMCIRCLE;ALG_TRIANGLE_AREA,ALG_TRIG_PT_SINE_RULE_GEOMETRY_JS_TRIG_S08_120,사인법칙·외접원·삼각형;source_example;teacher_review_required,ALG_TRIG_PT_SINE_RULE_GEOMETRY::js_trigonometry_150_set08,,subject_master_semantic_match_review_required,0.8,teacher_review_required,0.84,example_of_engine_type,js_trigonometry_150_set08,대수 삼각함수 150문제 세트08,120,32,5/2,mixed,True,False
js_trigonometry_150_set08_121,대수,ALG_TRIGONOMETRY,ALG_TRIG_PT_SINE_RULE_GEOMETRY,ALG_TRIG_SINE_RULE;ALG_CIRCUMCIRCLE;ALG_TRIANGLE_AREA,ALG_TRIG_PT_SINE_RULE_GEOMETRY_JS_TRIG_S08_121,사인법칙·외접원·삼각형;source_example;teacher_review_required,ALG_TRIG_PT_SINE_RULE_GEOMETRY::js_trigonometry_150_set08,,subject_master_semantic_match_review_required,0.8,teacher_review_required,0.84,example_of_engine_type,js_trigonometry_150_set08,대수 삼각함수 150문제 세트08,121,32,7/24,mixed,True,False
js_trigonometry_150_set08_122,대수,ALG_TRIGONOMETRY,ALG_TRIG_PT_SINE_RULE_GEOMETRY,ALG_TRIG_SINE_RULE;ALG_CIRCUMCIRCLE;ALG_TRIANGLE_AREA,ALG_TRIG_PT_SINE_RULE_GEOMETRY_JS_TRIG_S08_122,사인법칙·외접원·삼각형;source_example;teacher_review_required,ALG_TRIG_PT_SINE_RULE_GEOMETRY::js_trigonometry_150_set08,,subject_master_semantic_match_review_required,0.8,teacher_review_required,0.84,example_of_engine_type,js_trigonometry_150_set08,대수 삼각함수 150문제 세트08,122,32,71,mixed,True,False
js_trigonometry_150_set08_123,대수,ALG_TRIGONOMETRY,ALG_TRIG_PT_SINE_RULE_GEOMETRY,ALG_TRIG_SINE_RULE;ALG_CIRCUMCIRCLE;ALG_TRIANGLE_AREA,ALG_TRIG_PT_SINE_RULE_GEOMETRY_JS_TRIG_S08_123,사인법칙·외접원·삼각형;source_example;teacher_review_required,ALG_TRIG_PT_SINE_RULE_GEOMETRY::js_trigonometry_150_set08,,subject_master_semantic_match_review_required,0.8,teacher_review_required,0.84,example_of_engine_type,js_trigonometry_150_set08,대수 삼각함수 150문제 세트08,123,33,③,mixed,True,False
js_trigonometry_150_set08_124,대수,ALG_TRIGONOMETRY,ALG_TRIG_PT_SINE_RULE_GEOMETRY,ALG_TRIG_SINE_RULE;ALG_CIRCUMCIRCLE;ALG_TRIANGLE_AREA,ALG_TRIG_PT_SINE_RULE_GEOMETRY_JS_TRIG_S08_124,사인법칙·외접원·삼각형;source_example;teacher_review_required,ALG_TRIG_PT_SINE_RULE_GEOMETRY::js_trigonometry_150_set08,,subject_master_semantic_match_review_required,0.8,teacher_review_required,0.84,example_of_engine_type,js_trigonometry_150_set08,대수 삼각함수 150문제 세트08,124,33,②,mixed,True,False
js_trigonometry_150_set08_125,대수,ALG_TRIGONOMETRY,ALG_TRIG_PT_SINE_RULE_GEOMETRY,ALG_TRIG_SINE_RULE;ALG_CIRCUMCIRCLE;ALG_TRIANGLE_AREA,ALG_TRIG_PT_SINE_RULE_GEOMETRY_JS_TRIG_S08_125,사인법칙·외접원·삼각형;source_example;teacher_review_required,ALG_TRIG_PT_SINE_RULE_GEOMETRY::js_trigonometry_150_set08,,subject_master_semantic_match_review_required,0.8,teacher_review_required,0.84,example_of_engine_type,js_trigonometry_150_set08,대수 삼각함수 150문제 세트08,125,33,8/15,mixed,True,False
js_trigonometry_150_set08_126,대수,ALG_TRIGONOMETRY,ALG_TRIG_PT_COSINE_RULE_TRIANGLE_CLASS,ALG_TRIG_COSINE_RULE;ALG_TRIANGLE_CLASSIFICATION;ALG_TRIG_CYCLIC_QUADRILATERAL,ALG_TRIG_PT_COSINE_RULE_TRIANGLE_CLASS_JS_TRIG_S08_126,코사인법칙·원·사각형·입체도형;source_example;teacher_review_required,ALG_TRIG_PT_COSINE_RULE_TRIANGLE_CLASS::js_trigonometry_150_set08,,subject_master_semantic_match_review_required,0.8,teacher_review_required,0.84,example_of_engine_type,js_trigonometry_150_set08,대수 삼각함수 150문제 세트08,126,34,④,mixed,True,False
js_trigonometry_150_set08_127,대수,ALG_TRIGONOMETRY,ALG_TRIG_PT_COSINE_RULE_TRIANGLE_CLASS,ALG_TRIG_COSINE_RULE;ALG_TRIANGLE_CLASSIFICATION;ALG_TRIG_CYCLIC_QUADRILATERAL,ALG_TRIG_PT_COSINE_RULE_TRIANGLE_CLASS_JS_TRIG_S08_127,코사인법칙·원·사각형·입체도형;source_example;teacher_review_required,ALG_TRIG_PT_COSINE_RULE_TRIANGLE_CLASS::js_trigonometry_150_set08,,subject_master_semantic_match_review_required,0.8,teacher_review_required,0.84,example_of_engine_type,js_trigonometry_150_set08,대수 삼각함수 150문제 세트08,127,34,②,mixed,True,False
js_trigonometry_150_set08_128,대수,ALG_TRIGONOMETRY,ALG_TRIG_PT_COSINE_RULE_TRIANGLE_CLASS,ALG_TRIG_COSINE_RULE;ALG_TRIANGLE_CLASSIFICATION;ALG_TRIG_CYCLIC_QUADRILATERAL,ALG_TRIG_PT_COSINE_RULE_TRIANGLE_CLASS_JS_TRIG_S08_128,코사인법칙·원·사각형·입체도형;source_example;teacher_review_required,ALG_TRIG_PT_COSINE_RULE_TRIANGLE_CLASS::js_trigonometry_150_set08,,subject_master_semantic_match_review_required,0.8,teacher_review_required,0.84,example_of_engine_type,js_trigonometry_150_set08,대수 삼각함수 150문제 세트08,128,34,②,mixed,True,False
js_trigonometry_150_set08_129,대수,ALG_TRIGONOMETRY,ALG_TRIG_PT_COSINE_RULE_TRIANGLE_CLASS,ALG_TRIG_COSINE_RULE;ALG_TRIANGLE_CLASSIFICATION;ALG_TRIG_CYCLIC_QUADRILATERAL,ALG_TRIG_PT_COSINE_RULE_TRIANGLE_CLASS_JS_TRIG_S08_129,코사인법칙·원·사각형·입체도형;source_example;teacher_review_required,ALG_TRIG_PT_COSINE_RULE_TRIANGLE_CLASS::js_trigonometry_150_set08,,subject_master_semantic_match_review_required,0.8,teacher_review_required,0.84,example_of_engine_type,js_trigonometry_150_set08,대수 삼각함수 150문제 세트08,129,35,⑤,mixed,True,False
js_trigonometry_150_set08_130,대수,ALG_TRIGONOMETRY,ALG_TRIG_PT_COSINE_RULE_TRIANGLE_CLASS,ALG_TRIG_COSINE_RULE;ALG_TRIANGLE_CLASSIFICATION;ALG_TRIG_CYCLIC_QUADRILATERAL,ALG_TRIG_PT_COSINE_RULE_TRIANGLE_CLASS_JS_TRIG_S08_130,코사인법칙·원·사각형·입체도형;source_example;teacher_review_required,ALG_TRIG_PT_COSINE_RULE_TRIANGLE_CLASS::js_trigonometry_150_set08,,subject_master_semantic_match_review_required,0.8,teacher_review_required,0.84,example_of_engine_type,js_trigonometry_150_set08,대수 삼각함수 150문제 세트08,130,35,189,mixed,True,False
js_trigonometry_150_set08_131,대수,ALG_TRIGONOMETRY,ALG_TRIG_PT_COSINE_RULE_TRIANGLE_CLASS,ALG_TRIG_COSINE_RULE;ALG_TRIANGLE_CLASSIFICATION;ALG_TRIG_CYCLIC_QUADRILATERAL,ALG_TRIG_PT_COSINE_RULE_TRIANGLE_CLASS_JS_TRIG_S08_131,코사인법칙·원·사각형·입체도형;source_example;teacher_review_required,ALG_TRIG_PT_COSINE_RULE_TRIANGLE_CLASS::js_trigonometry_150_set08,,subject_master_semantic_match_review_required,0.8,teacher_review_required,0.84,example_of_engine_type,js_trigonometry_150_set08,대수 삼각함수 150문제 세트08,131,35,③,mixed,True,False
js_trigonometry_150_set08_132,대수,ALG_TRIGONOMETRY,ALG_TRIG_PT_COSINE_RULE_TRIANGLE_CLASS,ALG_TRIG_COSINE_RULE;ALG_TRIANGLE_CLASSIFICATION;ALG_TRIG_CYCLIC_QUADRILATERAL,ALG_TRIG_PT_COSINE_RULE_TRIANGLE_CLASS_JS_TRIG_S08_132,코사인법칙·원·사각형·입체도형;source_example;teacher_review_required,ALG_TRIG_PT_COSINE_RULE_TRIANGLE_CLASS::js_trigonometry_150_set08,,subject_master_semantic_match_review_required,0.8,teacher_review_required,0.84,example_of_engine_type,js_trigonometry_150_set08,대수 삼각함수 150문제 세트08,132,36,①,mixed,True,False
js_trigonometry_150_set08_133,대수,ALG_TRIGONOMETRY,ALG_TRIG_PT_COSINE_RULE_TRIANGLE_CLASS,ALG_TRIG_COSINE_RULE;ALG_TRIANGLE_CLASSIFICATION;ALG_TRIG_CYCLIC_QUADRILATERAL,ALG_TRIG_PT_COSINE_RULE_TRIANGLE_CLASS_JS_TRIG_S08_133,코사인법칙·원·사각형·입체도형;source_example;teacher_review_required,ALG_TRIG_PT_COSINE_RULE_TRIANGLE_CLASS::js_trigonometry_150_set08,,subject_master_semantic_match_review_required,0.8,teacher_review_required,0.84,example_of_engine_type,js_trigonometry_150_set08,대수 삼각함수 150문제 세트08,133,36,4/5,mixed,True,False
js_trigonometry_150_set08_134,대수,ALG_TRIGONOMETRY,ALG_TRIG_PT_COSINE_RULE_TRIANGLE_CLASS,ALG_TRIG_COSINE_RULE;ALG_TRIANGLE_CLASSIFICATION;ALG_TRIG_CYCLIC_QUADRILATERAL,ALG_TRIG_PT_COSINE_RULE_TRIANGLE_CLASS_JS_TRIG_S08_134,코사인법칙·원·사각형·입체도형;source_example;teacher_review_required,ALG_TRIG_PT_COSINE_RULE_TRIANGLE_CLASS::js_trigonometry_150_set08,,subject_master_semantic_match_review_required,0.8,teacher_review_required,0.84,example_of_engine_type,js_trigonometry_150_set08,대수 삼각함수 150문제 세트08,134,36,⑤,mixed,True,False
js_trigonometry_150_set08_135,대수,ALG_TRIGONOMETRY,ALG_TRIG_PT_COSINE_RULE_TRIANGLE_CLASS,ALG_TRIG_COSINE_RULE;ALG_TRIANGLE_CLASSIFICATION;ALG_TRIG_CYCLIC_QUADRILATERAL,ALG_TRIG_PT_COSINE_RULE_TRIANGLE_CLASS_JS_TRIG_S08_135,코사인법칙·원·사각형·입체도형;source_example;teacher_review_required,ALG_TRIG_PT_COSINE_RULE_TRIANGLE_CLASS::js_trigonometry_150_set08,,subject_master_semantic_match_review_required,0.8,teacher_review_required,0.84,example_of_engine_type,js_trigonometry_150_set08,대수 삼각함수 150문제 세트08,135,36,1,mixed,True,False
js_trigonometry_150_set08_136,대수,ALG_TRIGONOMETRY,ALG_TRIG_PT_COSINE_RULE_TRIANGLE_CLASS,ALG_TRIG_COSINE_RULE;ALG_TRIANGLE_CLASSIFICATION;ALG_TRIG_CYCLIC_QUADRILATERAL,ALG_TRIG_PT_COSINE_RULE_TRIANGLE_CLASS_JS_TRIG_S08_136,코사인법칙·원·사각형·입체도형;source_example;teacher_review_required,ALG_TRIG_PT_COSINE_RULE_TRIANGLE_CLASS::js_trigonometry_150_set08,,subject_master_semantic_match_review_required,0.8,teacher_review_required,0.84,example_of_engine_type,js_trigonometry_150_set08,대수 삼각함수 150문제 세트08,136,37,①,mixed,True,False
js_trigonometry_150_set08_137,대수,ALG_TRIGONOMETRY,ALG_TRIG_PT_COSINE_RULE_TRIANGLE_CLASS,ALG_TRIG_COSINE_RULE;ALG_TRIANGLE_CLASSIFICATION;ALG_TRIG_CYCLIC_QUADRILATERAL,ALG_TRIG_PT_COSINE_RULE_TRIANGLE_CLASS_JS_TRIG_S08_137,코사인법칙·원·사각형·입체도형;source_example;teacher_review_required,ALG_TRIG_PT_COSINE_RULE_TRIANGLE_CLASS::js_trigonometry_150_set08,,subject_master_semantic_match_review_required,0.8,teacher_review_required,0.84,example_of_engine_type,js_trigonometry_150_set08,대수 삼각함수 150문제 세트08,137,37,③,mixed,True,False
js_trigonometry_150_set08_138,대수,ALG_TRIGONOMETRY,ALG_TRIG_PT_COSINE_RULE_TRIANGLE_CLASS,ALG_TRIG_COSINE_RULE;ALG_TRIANGLE_CLASSIFICATION;ALG_TRIG_CYCLIC_QUADRILATERAL,ALG_TRIG_PT_COSINE_RULE_TRIANGLE_CLASS_JS_TRIG_S08_138,코사인법칙·원·사각형·입체도형;source_example;teacher_review_required,ALG_TRIG_PT_COSINE_RULE_TRIANGLE_CLASS::js_trigonometry_150_set08,,subject_master_semantic_match_review_required,0.8,teacher_review_required,0.84,example_of_engine_type,js_trigonometry_150_set08,대수 삼각함수 150문제 세트08,138,37,①,mixed,True,False
js_trigonometry_150_set08_139,대수,ALG_TRIGONOMETRY,ALG_TRIG_PT_COSINE_RULE_TRIANGLE_CLASS,ALG_TRIG_COSINE_RULE;ALG_TRIANGLE_CLASSIFICATION;ALG_TRIG_CYCLIC_QUADRILATERAL,ALG_TRIG_PT_COSINE_RULE_TRIANGLE_CLASS_JS_TRIG_S08_139,코사인법칙·원·사각형·입체도형;source_example;teacher_review_required,ALG_TRIG_PT_COSINE_RULE_TRIANGLE_CLASS::js_trigonometry_150_set08,,subject_master_semantic_match_review_required,0.8,teacher_review_required,0.84,example_of_engine_type,js_trigonometry_150_set08,대수 삼각함수 150문제 세트08,139,37,⑤,mixed,True,False
js_trigonometry_150_set08_140,대수,ALG_TRIGONOMETRY,ALG_TRIG_PT_ADVANCED_CYCLIC_GEOMETRY,ALG_TRIG_CYCLIC_QUADRILATERAL;ALG_TRIG_ADVANCED_GEOMETRY;ALG_TRIG_COSINE_RULE,ALG_TRIG_PT_ADVANCED_CYCLIC_GEOMETRY_JS_TRIG_S08_140,고난도 도형·원·삼각함수 종합;source_example;teacher_review_required,ALG_TRIG_PT_ADVANCED_CYCLIC_GEOMETRY::js_trigonometry_150_set08,,subject_master_semantic_match_review_required,0.8,teacher_review_required,0.84,example_of_engine_type,js_trigonometry_150_set08,대수 삼각함수 150문제 세트08,140,38,④,mixed,True,False
js_trigonometry_150_set08_141,대수,ALG_TRIGONOMETRY,ALG_TRIG_PT_ADVANCED_CYCLIC_GEOMETRY,ALG_TRIG_CYCLIC_QUADRILATERAL;ALG_TRIG_ADVANCED_GEOMETRY;ALG_TRIG_COSINE_RULE,ALG_TRIG_PT_ADVANCED_CYCLIC_GEOMETRY_JS_TRIG_S08_141,고난도 도형·원·삼각함수 종합;source_example;teacher_review_required,ALG_TRIG_PT_ADVANCED_CYCLIC_GEOMETRY::js_trigonometry_150_set08,,subject_master_semantic_match_review_required,0.8,teacher_review_required,0.84,example_of_engine_type,js_trigonometry_150_set08,대수 삼각함수 150문제 세트08,141,38,20,mixed,True,False
