task_id,subject,subject_raw,level,source,covered,evidence_class,evidence_class_legacy,evidence_scope,subject_concepts,matched_terms,concept_name,concept_display_name,title_overlap,comma_display,fallback_derived,fallback_sources
assessment_task_c01b14952e,통합사회1,통합사회1,I_or_other,textbook_concept_dictionary,true,clean,clean,both,"[""해결 방안"",""차별"",""인권 보장과 시민 참여""]","[""다문화 사회"",""해결 방안"",""차별""]",인권 보장과 시민 참여,인권 보장과 시민 참여,false,false,false,[]
assessment_task_2afdaba958,화학,화학,I_or_other,subject_fallback,false,fallback,fallback,none,"[""화학""]",[],,,false,false,false,[]
assessment_task_a3837fe3b5,화학,화학,I_or_other,subject_fallback,false,fallback,fallback,none,"[""화학""]",[],,,false,false,false,[]
assessment_task_09400e9739,화학,화학,I_or_other,legacy_dictionary,true,clean,clean,both,"[""화학 평형""]","[""화학 평형""]",,,false,false,false,[]
assessment_task_f867f00e3f,화학,화학,I_or_other,textbook_concept_dictionary,true,clean,clean,both,"[""아세트산"",""식초"",""탄소 화합물의 유용성""]","[""화학 반응식"",""아세트산"",""중화 반응"",""반응식"",""식초"",""중화""]",탄소 화합물의 유용성,탄소 화합물의 유용성,false,false,false,[]
assessment_task_616c248461,공통수학1,공통수학1,I_or_other,textbook_plus_legacy,true,clean,clean,both,"[""행렬"",""경우의 수""]","[""경우의 수"",""다항식"",""부등식"",""항등식"",""행렬""]","경우의 수, 순열, 조합",경우의 수,false,false,false,[]
assessment_task_f487f6b033,공통수학1,공통수학1,I_or_other,subject_fallback,false,fallback,fallback,none,"[""공통수학1""]",[],,,false,false,false,[]
assessment_task_653973f6da,과학탐구실험1,과학탐구실험1,I_or_other,textbook_concept_dictionary,true,clean,clean,both,"[""질량이 다른 물체"",""갈릴레이의 경사면 실험과 낙하 운동""]","[""질량이 다른 물체"",""갈릴레이"",""낙하 운동"",""패러다임"",""경사면"",""과학사"",""결론""]",갈릴레이의 경사면 실험과 낙하 운동,갈릴레이의 경사면 실험과 낙하 운동,false,false,false,[]
assessment_task_becae7e15b,과학탐구실험1,과학탐구실험1,I_or_other,textbook_concept_dictionary,true,clean,clean,both,"[""가설 설정과 탐구 설계""]","[""연역적 탐구"",""가설 설정"",""탐구 방법"",""과학사"",""프리즘"",""가설"",""뉴턴""]",가설 설정과 탐구 설계,가설 설정과 탐구 설계,false,false,false,[]
assessment_task_4ee029a636,과학탐구실험1,과학탐구실험1,I_or_other,textbook_plus_legacy,true,clean,clean,both,"[""기후 변화""]","[""기후 변화"",""빅데이터""]",관측 자료(빅데이터)를 활용하여 한반도의 기후 변화 경향성 파악하기,관측 자료(빅데이터)를 활용하여 한반도의 기후 변화 경향성 파악하기,false,false,false,[]
assessment_task_d9ddb3e8cc,과학탐구실험1,과학탐구실험1,I_or_other,textbook_concept_dictionary,true,clean,clean,both,"[""과학의 본성"",""우리 선조들의 과학 기술 발전 사례 찾기""]","[""과학의 본성"",""생물속생설"",""주기율표"",""파스퇴르"",""발전"",""협력""]",우리 선조들의 과학 기술 발전 사례 찾기,우리 선조들의 과학 기술 발전 사례 찾기,false,false,false,[]
assessment_task_984f0a5a61,과학탐구실험1,과학탐구실험1,I_or_other,textbook_concept_dictionary,true,clean,clean,both,"[""과학의 본성"",""우리 선조들의 과학 기술 발전 사례 찾기""]","[""과학의 본성"",""탐구 방법""]",우리 선조들의 과학 기술 발전 사례 찾기,우리 선조들의 과학 기술 발전 사례 찾기,false,false,false,[]
assessment_task_b85ccc8dd4,통합사회1,통합사회1,I_or_other,textbook_concept_dictionary,true,clean,clean,both,"[""자연환경과 인간의 공존""]","[""자연환경"",""공존""]",자연환경과 인간의 공존,자연환경과 인간의 공존,false,false,false,[]
assessment_task_95c4dbcd38,통합사회1,통합사회1,I_or_other,textbook_concept_dictionary,true,clean,clean,both,"[""해결 방안"",""인권 보장과 시민 참여""]","[""해결 방안""]",인권 보장과 시민 참여,인권 보장과 시민 참여,false,false,false,[]
assessment_task_afff507428,통합사회1,통합사회1,I_or_other,subject_fallback,false,fallback,fallback,none,"[""통합사회1""]",[],,,false,false,false,[]
assessment_task_30222f4d3a,통합사회1,통합사회1,I_or_other,subject_fallback,false,fallback,fallback,none,"[""통합사회1""]",[],,,false,false,false,[]
assessment_task_4dfc6aea3d,대수,대수,I_or_other,textbook_plus_legacy,true,clean,clean,both,"[""함수"",""수열""]","[""로그함수"",""지수함수"",""로그"",""수열"",""지수"",""함수""]",로그함수의 뜻과 그래프,로그함수의 뜻과 그래프,false,false,false,[]
assessment_task_ea6ce21d6b,대수,대수,I_or_other,subject_fallback,false,fallback,fallback,none,"[""대수""]",[],,,false,false,false,[]
assessment_task_1de8de3d64,물리,물리학,I_or_other,subject_fallback,false,fallback,fallback,none,"[""물리""]",[],,,false,false,false,[]
assessment_task_01b0b1afdd,물리,물리학,I_or_other,textbook_concept_dictionary,true,clean,clean,both,"[""굴절"",""파동의 성질과 활용""]","[""굴절"",""분리""]",파동의 성질과 활용,파동의 성질과 활용,false,false,false,[]
assessment_task_7d058f5724,물리,물리학,I_or_other,subject_fallback,false,fallback,fallback,none,"[""물리""]",[],,,false,false,false,[]
assessment_task_bed67032ef,생명과학,생명과학,I_or_other,textbook_concept_dictionary,true,clean,clean,both,"[""항원-항체 반응"",""면역과 백신""]","[""항원-항체 반응"",""항원"",""항체""]",면역과 백신,면역과 백신,false,false,false,[]
assessment_task_10a360d9b3,생명과학,생명과학,I_or_other,textbook_plus_legacy,true,clean,clean,both,"[""유전""]","[""염색체"",""유전""]",유전자와 염색체,유전자와 염색체,false,false,false,[]
assessment_task_4727c1be6d,생명과학,생명과학,I_or_other,textbook_plus_legacy,true,clean,clean,both,"[""항상성"",""생식과 생명의 연속성""]","[""생명의 연속성"",""생명 시스템"",""연속성"",""항상성""]",생식과 생명의 연속성,생식과 생명의 연속성,false,false,false,[]
assessment_task_6c913fa5c4,정보,정보,I_or_other,subject_fallback,false,fallback,fallback,none,"[""정보""]",[],,,false,false,false,[]
assessment_task_d3cb5fca71,정보,정보,I_or_other,textbook_concept_dictionary,true,clean,clean,both,"[""문제 해결"",""자료와 정보의 분석""]","[""문제 해결"",""AI""]",자료와 정보의 분석,자료와 정보의 분석,false,false,false,[]
assessment_task_f4ab61bf95,지구과학,지구과학,I_or_other,textbook_concept_dictionary,true,clean,clean,both,"[""환경 변화"",""화석"",""지층과 지질시대""]","[""지질시대"",""환경 변화"",""대멸종"",""화석""]",지층과 지질시대,지층과 지질시대,false,false,false,[]
assessment_task_7dd2f6e7e5,지구과학,지구과학,I_or_other,subject_fallback,false,fallback,fallback,none,"[""지구과학""]",[],,,false,false,false,[]
assessment_task_337a7ba52f,화학,화학,I_or_other,textbook_plus_legacy,true,record_only,record_only,record,"[""적정"",""중화"",""화학 평형"",""화학 반응과 열의 출입""]","[""적정"",""중화"",""화학 평형""]",화학 반응과 열의 출입,화학 반응과 열의 출입,false,false,false,[]
assessment_task_43aabe7c25,화학,화학,I_or_other,subject_fallback,false,fallback,fallback,none,"[""화학""]",[],,,false,false,false,[]
assessment_task_b78b7ee4dd,물리,물리학Ⅱ,II,subject_fallback,false,fallback,fallback,none,"[""물리""]",[],,,false,false,false,[]
assessment_task_32a253f47b,물리,물리학Ⅱ,II,textbook_plus_legacy,true,clean,clean,both,"[""가속도"",""데이터 처리"",""힘과 운동""]","[""가속도"",""속도"",""데이터 처리""]",힘과 운동,힘과 운동,false,false,false,[]
assessment_task_9dfdcf7fde,물리,물리학Ⅱ,II,subject_fallback,false,fallback,fallback,none,"[""물리""]",[],,,false,false,false,[]
assessment_task_865d023611,미적분1,미적분,I_or_other,subject_fallback,false,fallback,fallback,none,"[""미적분1""]",[],,,false,false,false,[]
assessment_task_e631bd35a9,미적분1,미적분,I_or_other,subject_fallback,false,fallback,fallback,none,"[""미적분1""]",[],,,false,false,false,[]
assessment_task_fa99e4cc78,미적분1,미적분,I_or_other,subject_fallback,false,fallback,fallback,none,"[""미적분1""]",[],,,false,false,false,[]
assessment_task_90732fea07,생명과학,생명과학Ⅱ,II,subject_fallback,false,fallback,fallback,none,"[""생명과학""]",[],,,false,false,false,[]
assessment_task_99c58aac61,생명과학,생명과학Ⅱ,II,subject_fallback,false,fallback,fallback,none,"[""생명과학""]",[],,,false,false,false,[]
assessment_task_5d6c521875,인공지능 기초,인공지능기초,I_or_other,textbook_concept_dictionary,true,clean,clean,both,"[""인공지능""]","[""인공지능""]",,인공지능,false,false,true,"[""정보""]"
assessment_task_9683c9088f,인공지능 기초,인공지능기초,I_or_other,textbook_plus_legacy,true,clean,clean,both,"[""알고리즘""]","[""알고리즘"",""인공지능"",""시각화"",""공유""]",알고리즘 설계와 분석,알고리즘 설계와 분석,false,false,false,"[""정보""]"
assessment_task_6ce565994c,인공지능 기초,인공지능기초,I_or_other,subject_fallback,false,fallback,fallback,none,"[""인공지능 기초""]",[],,,false,false,false,[]
assessment_task_0f3cd662d5,인공지능 기초,인공지능기초,I_or_other,textbook_concept_dictionary,true,clean,clean,both,"[""시각화"",""탐색"",""자료와 정보의 분석""]","[""인공지능"",""시각화"",""모델"",""탐색""]",자료와 정보의 분석,자료와 정보의 분석,false,false,true,"[""정보""]"
assessment_task_1e4431116d,지구과학,지구과학Ⅱ,II,subject_fallback,false,fallback,fallback,none,"[""지구과학""]",[],,,false,false,false,[]
assessment_task_c1981858dd,지구과학,지구과학Ⅱ,II,subject_fallback,false,fallback,fallback,none,"[""지구과학""]",[],,,false,false,false,[]
assessment_task_63257300f4,지구과학,지구과학Ⅱ,II,subject_fallback,false,fallback,fallback,none,"[""지구과학""]",[],,,false,false,false,[]
assessment_task_6b971de68e,화학,화학Ⅱ,II,subject_fallback,false,fallback,fallback,none,"[""화학""]",[],,,false,false,false,[]
assessment_task_f62d4e0590,화학,화학Ⅱ,II,subject_fallback,false,fallback,fallback,none,"[""화학""]",[],,,false,false,false,[]
assessment_task_9d9de7d4d6,화학,화학Ⅱ,II,subject_fallback,false,fallback,fallback,none,"[""화학""]",[],,,false,false,false,[]
assessment_task_4010568e22,확률과 통계,확률과통계,I_or_other,textbook_concept_dictionary,true,record_only,name_only,record,"[""확률의 뜻과 기본 성질""]","[""확률""]",확률의 뜻과 기본 성질,확률의 뜻과 기본 성질,false,false,false,[]
assessment_task_cfca9f3617,확률과 통계,확률과통계,I_or_other,textbook_concept_dictionary,true,record_only,name_only,record,"[""확률의 뜻과 기본 성질""]","[""확률""]",확률의 뜻과 기본 성질,확률의 뜻과 기본 성질,false,false,false,[]
assessment_task_5351083d29,확률과 통계,확률과통계,I_or_other,textbook_concept_dictionary,true,record_only,name_only,record,"[""확률의 뜻과 기본 성질""]","[""확률""]",확률의 뜻과 기본 성질,확률의 뜻과 기본 성질,false,false,false,[]
assessment_task_2b63a92eb5,공통수학1,공통수학1,I_or_other,subject_fallback,false,fallback,fallback,none,"[""공통수학1""]",[],,,false,false,false,[]
assessment_task_8788cc2f24,공통수학1,공통수학1,I_or_other,subject_fallback,false,fallback,fallback,none,"[""공통수학1""]",[],,,false,false,false,[]
assessment_task_27f5c7ad46,통합사회1,통합사회1,I_or_other,textbook_concept_dictionary,true,clean,clean,both,"[""윤리적 관점"",""문제 해결"",""통합적 관점과 행복""]","[""윤리적 관점"",""문제 해결"",""해결 방안""]",통합적 관점과 행복,통합적 관점과 행복,false,false,false,[]
assessment_task_ec2ba543b0,통합사회1,통합사회1,I_or_other,textbook_concept_dictionary,true,clean,clean,both,"[""기후"",""자연환경과 인간의 공존""]","[""기후""]",자연환경과 인간의 공존,자연환경과 인간의 공존,false,false,false,[]
assessment_task_e30bd89460,통합과학1,통합과학1,I_or_other,textbook_concept_dictionary,true,clean,clean,both,"[""운동"",""역학 시스템""]","[""단위"",""시간"",""운동""]",역학 시스템,역학 시스템,false,false,false,[]
assessment_task_1574b04514,통합과학1,통합과학1,I_or_other,textbook_concept_dictionary,true,clean,clean,both,"[""공유 결합 물질"",""이온 결합 물질"",""물질의 규칙성과 성질""]","[""공유 결합 물질"",""이온 결합 물질"",""결합 차이"",""공유 결합"",""성질 비교"",""이온 결합"",""결합"",""성질""]",물질의 규칙성과 성질,물질의 규칙성과 성질,false,false,false,[]
assessment_task_5a7a2945a5,통합과학1,통합과학1,I_or_other,textbook_concept_dictionary,true,clean,clean,both,"[""규칙성 발견과 주기율표""]","[""규칙성""]",규칙성 발견과 주기율표,규칙성 발견과 주기율표,false,false,false,[]
assessment_task_ccc336ebe4,통합과학1,통합과학1,I_or_other,legacy_dictionary,true,clean,clean,both,"[""효소""]","[""효소""]",,,false,false,false,[]
assessment_task_d4f1813b00,통합과학1,통합과학1,I_or_other,subject_fallback,false,fallback,fallback,none,"[""통합과학1""]",[],,,false,false,false,[]
assessment_task_798c6b5665,과학탐구실험1,과학탐구실험1,I_or_other,textbook_concept_dictionary,true,clean,clean,both,"[""갈릴레이"",""패러다임""]","[""갈릴레이"",""패러다임""]",,갈릴레이,false,false,false,[]
assessment_task_ce13ec05aa,과학탐구실험1,과학탐구실험1,I_or_other,textbook_concept_dictionary,true,clean,clean,both,"[""관측 자료(빅데이터)를 활용하여 한반도의 기후 변화 경향성 파악하기""]","[""관측 자료"",""빅데이터"",""관측""]",관측 자료(빅데이터)를 활용하여 한반도의 기후 변화 경향성 파악하기,관측 자료(빅데이터)를 활용하여 한반도의 기후 변화 경향성 파악하기,false,false,false,[]
assessment_task_3b95f9f04f,과학탐구실험1,과학탐구실험1,I_or_other,textbook_concept_dictionary,true,clean,clean,both,"[""색 변화"",""지시약"",""화학 반응을 활용한 과학 마술 시나리오 개발 및 시연하기""]","[""색 변화"",""지시약""]",화학 반응을 활용한 과학 마술 시나리오 개발 및 시연하기,화학 반응을 활용한 과학 마술 시나리오 개발 및 시연하기,false,false,false,[]
assessment_task_6825ed8168,과학탐구실험1,과학탐구실험1,I_or_other,textbook_concept_dictionary,true,clean,clean,both,"[""협력""]","[""협력""]",,협력,false,false,false,[]
assessment_task_36fcf40179,기하,기하,I_or_other,subject_fallback,false,fallback,fallback,none,"[""기하""]",[],,,false,false,false,[]
assessment_task_aa0915fb66,물리,물리학,I_or_other,subject_fallback,false,fallback,fallback,none,"[""물리""]",[],,,false,false,false,[]
